x, y, 2.1G(10), 2.1G(11), 2.1G(12), 2.1G(4), 2.1G(7), 2.1G(8), 3.5G(10), 3.5G(11), 3.5G(12), 3.5G(4), 3.5G(7), 3.5G(8)
185,38,-81.17,-90.15,-86.24,-114.44,-74.36,-123.28,-85.91,-93.97,-91.7,-118.45,-74.1,-126.23
185,39,-81,-90.06,-87.14,-114.45,-74.5,-123.46,-85.75,-95.53,-92.91,-118.45,-74.21,-126.2
185,40,-80.83,-89.96,-87.56,-114.47,-74.64,-123.67,-85.58,-96.43,-91.89,-118.47,-74.33,-125.11
185,41,-80.66,-89.86,-86.73,-114.49,-74.77,-123.87,-85.41,-96.56,-90.74,-118.49,-74.45,-125.29
185,42,-80.49,-89.76,-83.45,-114.63,-74.99,-124.06,-85.22,-96.45,-90.41,-118.51,-74.56,-125.85
185,43,-80.32,-89.66,-78.14,-115.44,-75.64,-124.25,-85.03,-96.35,-90.84,-118.53,-74.68,-126.2
185,45,-79.97,-89.47,-72.68,-120.59,-79.29,-124.61,-84.65,-96.14,-93.53,-119.01,-75.18,-126.23
185,46,-79.8,-89.38,-72.51,-122.57,-81.42,-124.8,-84.46,-96.03,-94.33,-120.73,-76.29,-126.23
185,47,-79.63,-89.29,-72.55,-123.65,-86.77,-125.16,-84.28,-95.92,-94.08,-123.87,-78.24,-126.23
185,48,-79.45,-89.19,-72.6,-126.23,-98.3,-125.91,-84.09,-95.82,-92.06,-126.23,-80.02,-126.23
185,49,-79.28,-89.09,-72.65,-126.23,-105.37,-126.23,-83.9,-95.71,-87.07,-126.23,-81.27,-126.23
185,50,-79.11,-88.98,-72.69,-126.23,-110.4,-126.23,-83.71,-95.6,-80,-126.23,-82.74,-126.23
185,51,-78.94,-88.88,-72.74,-126.23,-112.07,-126.23,-83.52,-95.49,-74.75,-126.23,-108.79,-126.23
185,52,-78.78,-88.77,-72.79,-126.23,-113.11,-126.23,-83.34,-95.38,-72.82,-126.23,-111.36,-126.23
185,53,-78.61,-88.66,-72.84,-126.23,-113.7,-126.23,-83.16,-95.27,-72.57,-126.23,-114.66,-126.23
185,55,-78.28,-88.55,-72.95,-126.23,-114.64,-126.23,-82.82,-95.04,-72.69,-126.23,-117.71,-126.23
185,56,-78.12,-88.79,-73,-126.23,-115.34,-126.23,-82.65,-94.89,-72.75,-126.23,-118.3,-126.23
185,57,-77.97,-89.43,-73.09,-126.23,-116.81,-126.23,-82.48,-94.72,-72.8,-126.23,-118.81,-126.23
185,58,-77.82,-90.29,-73.78,-126.23,-119.5,-126.23,-82.31,-94.58,-72.86,-126.23,-119.2,-126.23
185,59,-77.67,-90.95,-76.42,-126.23,-122.84,-126.23,-82.15,-94.55,-72.98,-126.23,-119.78,-126.23
185,60,-77.53,-91.24,-81.04,-126.23,-125.49,-126.23,-81.99,-94.94,-73.94,-126.23,-121.1,-126.23
185,61,-77.39,-91.41,-84.81,-126.23,-126.23,-126.23,-81.83,-95.93,-77.57,-126.23,-126.23,-126.23
185,62,-77.27,-91.6,-86.36,-126.23,-126.23,-126.23,-81.68,-97.04,-83.85,-126.23,-126.23,-126.23
185,63,-77.14,-91.65,-86.85,-126.23,-126.23,-126.23,-81.54,-97.51,-88.96,-126.23,-126.23,-126.23
185,64,-77.03,-91.38,-87.11,-126.23,-126.23,-126.23,-81.41,-97.46,-91.29,-126.23,-126.23,-126.23
185,65,-76.92,-90.98,-87.05,-126.23,-126.23,-126.23,-81.29,-97.21,-92.35,-126.23,-126.23,-126.23
185,66,-76.82,-90.64,-86.96,-126.23,-126.23,-126.23,-81.17,-96.68,-93.4,-126.23,-126.23,-126.23
185,68,-76.65,-89.73,-87.43,-126.23,-126.23,-126.23,-80.98,-96.17,-93.55,-126.23,-126.23,-126.23
185,69,-76.58,-88.63,-88.51,-126.23,-126.23,-126.23,-80.9,-96.25,-92.71,-126.23,-126.23,-126.23
185,70,-76.52,-86.64,-89.92,-126.23,-126.23,-126.23,-80.84,-95.61,-92.3,-126.23,-126.23,-126.23
185,72,-76.44,-79.76,-91.95,-126.23,-126.23,-126.23,-80.75,-93.47,-92.36,-126.23,-126.23,-126.23
185,73,-76.41,-75.78,-92.43,-126.23,-126.23,-126.23,-80.72,-92.31,-92.44,-126.23,-126.23,-126.23
185,75,-76.4,-71.41,-92.31,-126.23,-126.23,-126.23,-80.72,-88.67,-92.81,-126.23,-126.23,-126.23
185,76,-76.42,-70.98,-92.1,-126.23,-126.23,-126.23,-80.74,-87.83,-93.63,-126.23,-126.23,-126.23
185,78,-76.48,-70.76,-92.06,-126.23,-124.64,-126.23,-80.82,-83.49,-97.46,-126.23,-126.23,-126.23
185,79,-76.53,-70.67,-92.13,-126.23,-123.11,-126.23,-80.88,-77.53,-99.21,-126.23,-126.23,-126.23
185,80,-76.59,-70.57,-92.21,-126.23,-121.98,-126.23,-80.95,-72.73,-100.28,-126.23,-126.23,-126.23
185,81,-76.67,-70.48,-92.29,-126.23,-121.4,-126.23,-81.04,-70.64,-101.03,-126.23,-126.23,-126.23
185,84,-76.94,-70.23,-92.52,-126.23,-121.42,-126.23,-81.36,-69.87,-101.3,-126.23,-126.23,-126.23
185,86,-77.16,-70.08,-92.67,-126.23,-121.74,-126.23,-81.63,-69.71,-100.73,-126.23,-126.23,-126.23
185,87,-77.29,-70.01,-92.75,-126.23,-121.89,-126.23,-81.78,-69.63,-100.74,-126.23,-126.23,-126.23
185,88,-77.42,-69.94,-92.83,-126.23,-122.04,-126.23,-81.93,-69.55,-100.82,-126.23,-126.23,-126.23
185,90,-77.5,-70.01,-92.98,-126.23,-122.34,-126.23,-82.25,-69.4,-100.98,-126.23,-126.23,-126.23
185,91,-76.9,-71.28,-93.06,-126.23,-122.5,-126.23,-82.42,-69.33,-101.06,-126.23,-126.23,-126.23
185,92,-75.73,-74.52,-93.14,-126.23,-122.67,-126.23,-82.6,-69.26,-101.14,-126.23,-126.23,-126.23
185,93,-74.81,-77.92,-93.22,-126.23,-122.83,-126.23,-82.77,-69.19,-101.22,-126.23,-126.23,-126.23
185,94,-74.57,-78.44,-93.29,-126.23,-122.97,-126.23,-82.93,-69.17,-101.3,-126.23,-126.23,-126.23
185,95,-74.77,-76.58,-93.37,-126.23,-123.1,-126.23,-83.08,-70.2,-101.38,-126.23,-126.23,-126.23
185,97,-76.35,-73.53,-93.53,-126.23,-123.36,-126.23,-82.63,-79.91,-101.54,-126.23,-126.23,-126.23
185,98,-77.61,-73.35,-93.6,-126.23,-123.48,-126.23,-81.42,-80.65,-101.61,-126.23,-126.23,-126.23
185,99,-78.63,-73.69,-93.68,-126.23,-123.6,-126.23,-79.83,-76.84,-101.69,-126.23,-126.23,-126.23
185,100,-79.2,-74.84,-93.75,-126.23,-123.72,-126.23,-78.63,-74.02,-101.77,-126.23,-126.23,-126.23
185,101,-79.54,-76.53,-93.83,-126.23,-123.83,-126.23,-78.17,-73.36,-101.85,-126.23,-126.23,-126.23
185,102,-79.95,-77.61,-93.95,-126.23,-123.89,-126.23,-78.19,-73.76,-101.92,-126.23,-126.23,-126.23
185,103,-80.34,-78.08,-94.22,-126.23,-123.9,-126.23,-78.37,-75.43,-101.97,-126.23,-126.23,-126.23
185,104,-80.06,-78.38,-94.68,-126.23,-123.89,-126.23,-78.73,-78.15,-102,-126.23,-126.23,-126.23
185,105,-78.98,-78.56,-95.29,-126.23,-123.91,-126.23,-79.71,-80.12,-102.06,-126.23,-126.23,-126.23
185,107,-77.12,-78.68,-97.24,-126.23,-123.92,-126.23,-84.58,-82.22,-102.02,-126.23,-126.23,-126.23
185,108,-76.87,-78.6,-99.68,-126.23,-123.87,-126.23,-86.84,-82.86,-102.1,-126.23,-126.23,-126.23
185,109,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-88.38,-83.32,-102.53,-126.23,-126.23,-126.23
185,110,-126.23,-126.23,-115.92,-98.6,-123.08,-101.62,-89.42,-83.57,-102.97,-126.23,-126.23,-126.23
185,111,-126.23,-126.23,-116.98,-98.55,-122.87,-101.64,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
186,1,-99.4,-103.16,-87.82,-111.31,-93.14,-106.27,-102.06,-105.64,-87.53,-113.48,-87.62,-108.46
186,3,-97.06,-101.07,-89.38,-112.45,-90.81,-107.82,-101.58,-105.51,-88.87,-113.94,-91.48,-109.08
186,4,-96.88,-100.93,-90.61,-112.55,-89.9,-107.95,-100.3,-104.44,-87.97,-114.54,-91.58,-109.9
186,5,-96.91,-100.97,-91.8,-112.55,-87.76,-107.96,-99.49,-103.71,-87.82,-114.91,-90.84,-110.41
186,6,-96.94,-101,-92.87,-112.56,-84.71,-107.96,-99.33,-103.56,-88.84,-114.99,-89.93,-110.52
186,7,-96.99,-101.03,-93.85,-112.56,-84.14,-107.97,-99.36,-103.58,-90.14,-115,-87.78,-110.53
186,8,-97.16,-101.23,-94.8,-112.56,-86.88,-107.98,-99.41,-103.61,-91.29,-115,-85.54,-110.53
186,9,-96.78,-101.05,-95.08,-112.57,-97.88,-107.98,-99.46,-103.64,-92.37,-115,-88.2,-110.54
186,10,-93.31,-97.93,-93.25,-126.23,-108.93,-126.23,-99.95,-104.16,-94.2,-115.01,-95.72,-110.55
186,11,-86.57,-91.45,-89.79,-126.23,-113.29,-126.23,-100.66,-105.1,-97.44,-115.01,-107.21,-110.55
186,12,-82.19,-87.26,-87.67,-126.23,-115.34,-126.23,-106.86,-111.67,-99.37,-126.23,-122.59,-126.23
186,13,-81.08,-86.42,-87.18,-126.23,-116.4,-126.23,-84.42,-89.5,-96.81,-126.23,-126.23,-126.23
186,14,-80.94,-86.79,-87.17,-126.23,-117.23,-126.23,-82.99,-88.16,-94.09,-126.23,-126.23,-126.23
186,16,-80.76,-88.4,-87.02,-126.23,-117.69,-126.23,-82.76,-87.9,-93.33,-126.23,-126.23,-126.23
186,17,-80.86,-89.51,-86.4,-126.23,-117.35,-126.23,-82.98,-87.95,-93.32,-126.23,-126.23,-126.23
186,18,-81.19,-90.43,-85.38,-126.23,-116.87,-126.23,-83.58,-88.23,-93.32,-126.23,-126.23,-126.23
186,21,-83.89,-91.98,-84.62,-126.23,-115.2,-126.23,-87.98,-91.62,-90.37,-126.23,-126.23,-126.23
186,23,-85.87,-92.49,-84.64,-126.23,-113.89,-126.23,-90.67,-95.11,-89.12,-126.23,-126.23,-126.23
186,24,-86.43,-92.71,-84.64,-126.23,-113.18,-126.23,-91.54,-96.49,-89.14,-126.23,-126.23,-126.23
186,27,-86,-93.47,-84.68,-126.23,-110.86,-126.23,-93.16,-99.16,-89.2,-126.23,-126.23,-126.23
186,28,-85.35,-93.08,-84.48,-126.23,-110.34,-126.23,-93.32,-99.45,-89.22,-126.23,-126.23,-126.23
186,29,-84.34,-92.35,-83.58,-126.23,-111.17,-126.23,-92.76,-98.95,-89.32,-126.23,-126.23,-126.23
186,34,-81.7,-90.46,-86.44,-114.41,-74.15,-122.59,-86.49,-93.07,-83.53,-118.51,-123.83,-126.23
186,35,-81.54,-90.37,-86.59,-114.43,-74.05,-122.82,-86.32,-92.98,-83.96,-118.6,-76.63,-126.23
186,36,-81.37,-90.29,-85.83,-114.44,-74.13,-123.06,-86.14,-92.88,-85.94,-118.62,-75.62,-126.23
186,38,-81.03,-90.1,-86.47,-114.48,-74.39,-123.24,-85.79,-93.92,-92.46,-118.5,-74.14,-126.23
186,39,-80.86,-90,-87.23,-114.5,-74.53,-123.4,-85.62,-95.47,-92.66,-118.5,-74.25,-126.23
186,40,-80.68,-89.9,-87.36,-114.52,-74.66,-123.62,-85.45,-96.37,-91.29,-118.52,-74.36,-125.51
186,41,-80.51,-89.8,-86.04,-114.54,-74.79,-123.84,-85.26,-96.49,-90.34,-118.53,-74.48,-125.11
186,42,-80.34,-89.7,-81.97,-114.58,-74.94,-124.03,-85.06,-96.38,-90.3,-118.55,-74.59,-125.64
186,43,-80.16,-89.59,-76.41,-114.95,-75.31,-124.21,-84.87,-96.28,-91.11,-118.57,-74.71,-126.12
186,45,-79.8,-89.41,-72.39,-119.23,-78.32,-124.58,-84.48,-96.07,-93.88,-118.75,-75.02,-126.23
186,46,-79.62,-89.32,-72.4,-121.72,-80.08,-124.75,-84.29,-95.96,-94.2,-119.69,-75.68,-126.23
186,47,-79.44,-89.22,-72.44,-123.07,-83.73,-124.99,-84.1,-95.85,-93.22,-122.16,-77.25,-126.23
186,48,-79.26,-89.12,-72.49,-126.23,-90.73,-125.48,-83.9,-95.74,-89.88,-125.35,-79.26,-126.23
186,49,-79.09,-89.01,-72.54,-126.23,-101.72,-126.12,-83.7,-95.63,-83.64,-126.23,-81.04,-126.23
186,50,-78.91,-88.9,-72.58,-126.23,-107.64,-126.23,-83.5,-95.52,-76.9,-126.23,-83.25,-126.23
186,51,-78.73,-88.8,-72.63,-126.23,-111.13,-126.23,-83.31,-95.41,-73.3,-126.23,-96.64,-126.23
186,52,-78.55,-88.69,-72.69,-126.23,-112.68,-126.23,-83.13,-95.3,-72.47,-126.23,-109.54,-126.23
186,53,-78.38,-88.58,-72.74,-126.23,-113.45,-126.23,-82.95,-95.19,-72.47,-126.23,-113.02,-126.23
186,55,-78.04,-88.37,-72.85,-126.23,-114.38,-126.23,-82.59,-94.96,-72.59,-126.23,-116.96,-126.23
186,56,-77.87,-88.35,-72.94,-126.23,-114.83,-126.23,-82.4,-94.85,-72.65,-126.23,-117.72,-126.23
186,57,-77.71,-88.59,-73.34,-126.23,-115.51,-126.23,-82.21,-94.74,-72.7,-126.23,-118.27,-126.23
186,58,-77.55,-89.23,-74.93,-126.23,-116.97,-126.23,-82.03,-94.62,-72.82,-126.23,-118.75,-126.23
186,59,-77.4,-90.08,-78.57,-126.23,-119.65,-126.23,-81.86,-94.52,-73.37,-126.23,-119.31,-126.23
186,60,-77.25,-90.69,-83.05,-126.23,-122.94,-126.23,-81.68,-94.56,-75.59,-126.23,-120.53,-126.23
186,61,-77.1,-90.96,-85.66,-126.23,-125.47,-126.23,-81.52,-94.89,-80.69,-126.23,-122.44,-126.23
186,62,-76.97,-91.15,-86.47,-126.23,-126.23,-126.23,-81.36,-95.49,-86.96,-126.23,-126.23,-126.23
186,63,-76.84,-91.38,-86.91,-126.23,-126.23,-126.23,-81.21,-96.25,-90.6,-126.23,-126.23,-126.23
186,64,-76.71,-91.42,-87.26,-126.23,-126.23,-126.23,-81.07,-97.3,-91.73,-126.23,-126.23,-126.23
186,65,-76.6,-91.13,-87.06,-126.23,-126.23,-126.23,-80.94,-98.17,-92.51,-126.23,-126.23,-126.23
186,66,-76.49,-90.7,-86.81,-126.23,-126.23,-126.23,-80.81,-98.21,-93.4,-126.23,-126.23,-126.23
186,68,-76.31,-90.08,-87.91,-126.23,-126.23,-126.23,-80.61,-97.02,-92.69,-126.23,-126.23,-126.23
186,69,-76.24,-89.43,-89.48,-126.23,-126.23,-126.23,-80.52,-96.97,-92.22,-126.23,-126.23,-126.23
186,70,-76.17,-88,-90.89,-126.23,-126.23,-126.23,-80.45,-96.74,-92.13,-126.23,-126.23,-126.23
186,73,-76.06,-79.45,-92.49,-126.23,-126.23,-126.23,-80.31,-95.19,-92.35,-126.23,-126.23,-126.23
186,75,-76.04,-72.63,-91.92,-126.23,-126.23,-126.23,-80.31,-91.27,-93.31,-126.23,-126.23,-126.23
186,76,-76.06,-71.22,-91.84,-126.23,-126.23,-126.23,-80.33,-88.67,-95.05,-126.23,-126.23,-126.23
186,79,-76.18,-70.57,-92.04,-126.23,-126.23,-126.23,-80.5,-81.62,-100.11,-126.23,-126.23,-126.23
186,80,-76.25,-70.47,-92.12,-126.23,-124.86,-126.23,-80.57,-76.37,-100.87,-126.23,-126.23,-126.23
186,81,-76.33,-70.37,-92.2,-126.23,-123.32,-126.23,-80.67,-72.34,-101.42,-126.23,-126.23,-126.23
186,86,-76.86,-69.93,-92.6,-126.23,-121.64,-126.23,-81.31,-69.56,-100.59,-126.23,-126.23,-126.23
186,87,-76.99,-69.85,-92.67,-126.23,-121.77,-126.23,-81.46,-69.49,-100.66,-126.23,-126.23,-126.23
186,88,-77.12,-69.79,-92.75,-126.23,-121.93,-126.23,-81.63,-69.4,-100.74,-126.23,-126.23,-126.23
186,90,-76.86,-69.68,-92.91,-126.23,-122.22,-126.23,-81.97,-69.25,-100.91,-126.23,-126.23,-126.23
186,91,-75.98,-70.21,-92.99,-126.23,-122.38,-126.23,-82.15,-69.17,-100.99,-126.23,-126.23,-126.23
186,92,-74.86,-72.5,-93.07,-126.23,-122.54,-126.23,-82.33,-69.1,-101.07,-126.23,-126.23,-126.23
186,93,-74.29,-76.3,-93.14,-126.23,-122.7,-126.23,-82.52,-69.02,-101.15,-126.23,-126.23,-126.23
186,94,-74.33,-78.41,-93.22,-126.23,-122.85,-126.23,-82.68,-68.96,-101.23,-126.23,-126.23,-126.23
186,95,-74.85,-77.46,-93.3,-126.23,-122.99,-126.23,-82.7,-69.56,-101.31,-126.23,-126.23,-126.23
186,97,-77.21,-73.93,-93.46,-126.23,-123.26,-126.23,-81.03,-78.31,-101.47,-126.23,-126.23,-126.23
186,98,-78.25,-73.49,-93.54,-126.23,-123.38,-126.23,-79.43,-80.62,-101.55,-126.23,-126.23,-126.23
186,99,-78.82,-73.7,-93.61,-126.23,-123.51,-126.23,-78.23,-77.82,-101.63,-126.23,-126.23,-126.23
186,100,-79.1,-74.7,-93.64,-126.23,-123.63,-126.23,-77.79,-74.7,-101.71,-126.23,-126.23,-126.23
186,101,-79.26,-76.24,-93.62,-126.23,-123.75,-126.23,-77.82,-73.62,-101.78,-126.23,-126.23,-126.23
186,102,-79.19,-77.21,-93.62,-126.23,-123.85,-126.23,-77.99,-73.87,-101.78,-126.23,-126.23,-126.23
186,103,-78.33,-77.52,-93.84,-126.23,-123.93,-126.23,-78.21,-75.39,-101.61,-126.23,-126.23,-126.23
186,104,-76.35,-77.67,-94.4,-126.23,-123.98,-126.23,-78.58,-77.82,-101.29,-126.23,-126.23,-126.23
186,105,-74.5,-77.87,-95.32,-126.23,-124,-126.23,-79.59,-79.43,-100.91,-126.23,-126.23,-126.23
186,107,-75.63,-78.4,-97.19,-126.23,-123.96,-126.23,-84.28,-80.65,-100.43,-126.23,-126.23,-126.23
186,108,-76.46,-78.47,-98.3,-126.23,-123.94,-126.23,-86.43,-81.32,-101.03,-126.23,-126.23,-126.23
186,109,-76.79,-78.38,-100.57,-126.23,-123.88,-126.23,-88.05,-82.23,-102.29,-126.23,-126.23,-126.23
186,110,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-89.17,-83.03,-103.58,-126.23,-126.23,-126.23
186,111,-126.23,-126.23,-116.2,-98.59,-122.99,-101.7,-89.63,-83.4,-104.11,-126.23,-126.23,-126.23
187,1,-99.27,-103.05,-87.47,-111.36,-92.96,-106.33,-101.79,-105.4,-87.11,-113.53,-88.41,-108.53
187,3,-96.94,-100.99,-89.26,-112.5,-90.73,-107.88,-101.42,-105.38,-88.68,-113.98,-92.18,-109.14
187,4,-96.76,-100.85,-90.63,-112.6,-89.46,-108.02,-100.17,-104.34,-88.16,-114.59,-91.75,-109.97
187,5,-96.79,-100.89,-91.91,-112.6,-87.05,-108.02,-99.37,-103.63,-88.01,-114.96,-90.77,-110.47
187,6,-96.83,-100.92,-93.04,-112.61,-84.57,-108.03,-99.21,-103.48,-88.97,-115.04,-89.5,-110.59
187,7,-96.88,-100.95,-94.07,-112.61,-85.19,-108.03,-99.25,-103.5,-90.32,-115.05,-87.06,-110.59
187,8,-96.9,-101,-95.11,-112.61,-90.33,-108.04,-99.29,-103.53,-91.54,-115.05,-85.23,-110.6
187,9,-95.94,-100.23,-95.62,-112.62,-98.83,-108.05,-99.35,-103.57,-92.64,-115.05,-88.53,-110.61
187,10,-92.35,-96.99,-93.85,-126.23,-108.22,-126.23,-99.59,-103.83,-94.53,-115.06,-96.35,-110.61
187,11,-85.43,-90.29,-89.97,-126.23,-112.86,-126.23,-99.64,-104.08,-98.04,-115.06,-107.49,-110.62
187,12,-81.5,-86.44,-87.47,-126.23,-114.83,-126.23,-94.96,-99.73,-99.99,-126.23,-122.32,-126.23
187,13,-80.52,-85.53,-86.89,-126.23,-115.86,-126.23,-82.56,-87.51,-96.57,-126.23,-126.23,-126.23
187,14,-80.38,-85.53,-86.87,-126.23,-116.72,-126.23,-80.23,-85.22,-93.11,-126.23,-126.23,-126.23
187,16,-80.1,-86.04,-86.72,-126.23,-117.39,-126.23,-79.63,-84.71,-92.16,-126.23,-126.23,-126.23
187,17,-79.99,-86.73,-86.08,-126.23,-117.12,-126.23,-79.52,-84.62,-92.15,-126.23,-126.23,-126.23
187,18,-79.94,-87.64,-85.03,-126.23,-116.66,-126.23,-79.51,-84.57,-92.15,-126.23,-126.23,-126.23
187,19,-80.02,-88.75,-84.4,-126.23,-116.15,-126.23,-79.72,-84.62,-91.89,-126.23,-126.23,-126.23
187,21,-80.98,-90.43,-84.26,-126.23,-115.03,-126.23,-81.45,-85.56,-88.84,-126.23,-126.23,-126.23
187,23,-83.02,-91.49,-84.27,-126.23,-113.76,-126.23,-84.82,-88.29,-87.44,-126.23,-126.23,-126.23
187,24,-84.1,-91.97,-84.28,-126.23,-113.08,-126.23,-86.77,-90.29,-87.45,-126.23,-126.23,-126.23
187,25,-85.14,-92.61,-84.29,-126.23,-112.36,-126.23,-88.71,-92.41,-87.47,-126.23,-126.23,-126.23
187,27,-85.96,-93.64,-84.31,-126.23,-110.87,-126.23,-90.82,-96.22,-87.51,-126.23,-126.23,-126.23
187,28,-85.39,-93.18,-84.13,-126.23,-110.54,-126.23,-91.32,-97.22,-87.54,-126.23,-126.23,-126.23
187,29,-84.27,-92.32,-83.28,-126.23,-111.87,-126.23,-91.21,-97.38,-87.5,-126.23,-126.23,-126.23
187,31,-82.2,-90.83,-81.32,-126.23,-115.2,-123.6,-88.16,-94.54,-85.81,-126.23,-126.23,-126.23
187,34,-81.59,-90.43,-86.62,-126.23,-74.92,-122.61,-86.39,-93.03,-83.41,-118.54,-123.83,-126.23
187,35,-81.42,-90.34,-86.44,-114.47,-74.27,-122.84,-86.21,-92.93,-84.09,-118.63,-87.8,-126.23
187,36,-81.25,-90.24,-85.66,-114.49,-74.17,-123.1,-86.03,-92.83,-86.64,-118.68,-77.64,-126.23
187,38,-80.89,-90.04,-86.6,-114.53,-74.42,-123.23,-85.68,-93.86,-92.7,-118.57,-74.19,-126.23
187,39,-80.72,-89.94,-87.21,-114.54,-74.56,-123.34,-85.5,-95.41,-92.19,-118.55,-74.3,-126.23
187,40,-80.54,-89.84,-86.92,-114.56,-74.69,-123.57,-85.31,-96.31,-90.81,-118.56,-74.4,-126.23
187,41,-80.36,-89.73,-84.8,-114.58,-74.82,-123.8,-85.11,-96.42,-90.1,-118.58,-74.51,-125.21
187,42,-80.18,-89.63,-80.19,-114.6,-74.95,-124,-84.91,-96.32,-90.25,-118.6,-74.62,-125.4
187,43,-80,-89.53,-75.16,-114.74,-75.16,-124.18,-84.71,-96.21,-91.31,-118.62,-74.73,-125.96
187,45,-79.62,-89.35,-72.24,-117.74,-77.31,-124.54,-84.31,-95.99,-93.94,-118.68,-74.97,-126.23
187,46,-79.44,-89.25,-72.28,-120.56,-79.25,-124.72,-84.11,-95.89,-93.76,-119.11,-75.38,-126.23
187,47,-79.25,-89.15,-72.33,-122.4,-80.59,-124.9,-83.91,-95.78,-91.79,-120.79,-76.63,-126.23
187,48,-79.07,-89.04,-72.38,-123.23,-87.3,-125.17,-83.7,-95.67,-86.84,-123.85,-78.65,-126.23
187,49,-78.89,-88.93,-72.42,-126.23,-99.64,-125.54,-83.5,-95.55,-79.76,-126.23,-80.45,-126.23
187,50,-78.7,-88.82,-72.47,-126.23,-105.46,-125.8,-83.3,-95.44,-74.48,-126.23,-82.39,-126.23
187,51,-78.52,-88.72,-72.53,-126.23,-110.08,-126.23,-83.11,-95.33,-72.55,-126.23,-84.59,-126.23
187,52,-78.33,-88.61,-72.58,-126.23,-111.94,-126.23,-82.92,-95.22,-72.31,-126.23,-108.22,-126.23
187,53,-78.15,-88.5,-72.63,-126.23,-113.07,-126.23,-82.73,-95.1,-72.36,-126.23,-110.6,-126.23
187,55,-77.79,-88.27,-72.74,-126.23,-114.15,-126.23,-82.33,-94.88,-72.48,-126.23,-115.74,-126.23
187,56,-77.62,-88.17,-73.01,-126.23,-114.57,-126.23,-82.13,-94.76,-72.54,-126.23,-117.01,-126.23
187,57,-77.45,-88.15,-74.3,-126.23,-115.01,-126.23,-81.94,-94.64,-72.6,-126.23,-117.74,-126.23
187,58,-77.28,-88.39,-77.44,-126.23,-115.67,-126.23,-81.75,-94.53,-72.96,-126.23,-118.26,-126.23
187,59,-77.12,-88.98,-81.54,-126.23,-117.11,-126.23,-81.56,-94.41,-74.78,-126.23,-118.75,-126.23
187,60,-76.96,-89.67,-84.69,-126.23,-119.63,-126.23,-81.38,-94.31,-79.17,-126.23,-119.45,-126.23
187,61,-76.81,-90.15,-86.01,-126.23,-122.43,-126.23,-81.2,-94.27,-84.91,-126.23,-120.79,-126.23
187,62,-76.66,-90.55,-86.35,-126.23,-124.55,-126.23,-81.03,-94.34,-89.34,-126.23,-122.6,-126.23
187,63,-76.52,-90.89,-86.63,-126.23,-126.23,-126.23,-80.87,-94.75,-91.24,-126.23,-126.23,-126.23
187,64,-76.39,-91.13,-86.87,-126.23,-126.23,-126.23,-80.72,-95.8,-91.78,-126.23,-126.23,-126.23
187,65,-76.27,-91.06,-86.79,-126.23,-126.23,-126.23,-80.57,-97.23,-92.15,-126.23,-126.23,-126.23
187,66,-76.16,-90.67,-86.78,-126.23,-126.23,-126.23,-80.44,-98.22,-92.5,-126.23,-126.23,-126.23
187,68,-75.96,-90.14,-88.59,-126.23,-126.23,-126.23,-80.2,-97.6,-92.04,-126.23,-126.23,-126.23
187,69,-75.88,-89.81,-90.21,-126.23,-126.23,-126.23,-80.12,-97.07,-91.95,-126.23,-126.23,-126.23
187,70,-75.81,-88.94,-91.41,-126.23,-126.23,-126.23,-80.04,-96.99,-92.01,-126.23,-126.23,-126.23
187,71,-75.76,-87.34,-92.16,-126.23,-126.23,-126.23,-79.97,-96.93,-92.09,-126.23,-126.23,-126.23
187,73,-75.69,-82.67,-92.3,-126.23,-126.23,-126.23,-79.87,-96.52,-92.28,-126.23,-126.23,-126.23
187,75,-75.67,-75.36,-91.68,-126.23,-126.23,-126.23,-79.87,-93.47,-94.17,-126.23,-126.23,-126.23
187,76,-75.69,-72.42,-91.69,-126.23,-126.23,-126.23,-79.9,-89.74,-96.67,-126.23,-126.23,-126.23
187,77,-75.72,-71.01,-91.77,-126.23,-126.23,-126.23,-79.95,-87.59,-98.78,-126.23,-126.23,-126.23
187,79,-75.82,-70.45,-91.95,-126.23,-126.23,-126.23,-80.09,-85.25,-100.7,-126.23,-126.23,-126.23
187,80,-75.89,-70.36,-92.04,-126.23,-126.23,-126.23,-80.17,-81.3,-101.26,-126.23,-126.23,-126.23
187,81,-75.98,-70.27,-92.12,-126.23,-126.23,-126.23,-80.27,-75.97,-101.34,-126.23,-126.23,-126.23
187,83,-76.17,-70.08,-92.28,-126.23,-124.16,-126.23,-80.52,-69.98,-100.57,-126.23,-126.23,-126.23
187,86,-76.54,-69.81,-92.52,-126.23,-121.97,-126.23,-80.97,-69.42,-100.5,-126.23,-126.23,-126.23
187,87,-76.68,-69.73,-92.6,-126.23,-121.79,-126.23,-81.14,-69.34,-100.59,-126.23,-126.23,-126.23
187,88,-76.77,-69.66,-92.68,-126.23,-121.83,-126.23,-81.31,-69.25,-100.67,-126.23,-126.23,-126.23
187,90,-75.82,-69.48,-92.84,-126.23,-122.11,-126.23,-81.68,-69.09,-100.83,-126.23,-126.23,-126.23
